areaName,Borough,areaType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10
Morningside Heights,Manhattan,neighborhood,0.1063829787,0.07142857143,0.1194029851,0.09230769231,0.04651162791,0.09090909091,0.0,0.1142857143,0.03703703704,0.0,0.1333333333,0.1111111111,0.1935483871,0.05882352941,0.07142857143,0.025,0.0612244898,0.02272727273,0.02564102564,0.04081632653,0.1612903226,0.2121212121,0.15625,0.0,0.15,0.02857142857,0.2325581395,0.08196721311,0.140625,0.2368421053,0.2210526316,0.1235955056,0.1818181818,0.1666666667,0.28125,0.1794871795,0.2127659574,0.1304347826,0.3148148148,0.1578947368,0.1129032258,0.1153846154,0.1217391304,0.06034482759,0.1940298507,0.1071428571,0.1785714286,0.125,0.3614457831,0.3709677419,0.1081081081,0.37,0.2348993289,0.3529411765,0.07741935484,0.09848484848,0.2268041237,0.3473684211,0.2696629213,0.1777777778,0.2872340426,0.2307692308,0.2244897959,0.1567164179,0.1510791367,0.2360248447,0.1843575419,0.1186440678,0.1666666667,0.1031746032,0.1885245902,0.1785714286,0.1016949153,0.09090909091,0.0593220339,0.1538461538,0.1,0.08648648649,0.1393034826,0.200913242,0.2295081967,0.3033707865,0.1916167665,0.1768707483,0.2467532468,0.2307692308,0.1304347826,0.096,0.1307189542,0.1961722488,0.1157407407,0.2666666667,0.4514285714,0.4848484848,0.304,0.3854166667,0.2478632479,0.2178217822,0.2181818182,0.2086956522,0.1666666667,0.1578947368,0.105,0.2833333333,0.3421052632,0.3432835821
Morris Heights,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07692307692,0.0,0.0,0.05882352941,0.0,0.0,0.0,,,,,,,0.05882352941,,,,,0.15,0.0,0.0,,,,0.0,0.05263157895,0.0,0.07142857143,0.2307692308,,0.0,0.0,,,0.06666666667,0.08333333333,0.09523809524,0.0,0.04761904762,0.2941176471,,,,,,,,,0.05555555556,0.15,0.1818181818
Morris Park,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1666666667,0.3181818182,0.1,,0.06666666667,0.07843137255,0.1458333333,0.1153846154,0.03773584906,0.1666666667,0.025,0.125,0.03333333333,0.05882352941,0.01960784314,0.05797101449,0.1034482759,0.05263157895,0.04347826087,,0.1153846154,0.01886792453,0.1034482759,0.1034482759,0.08,0.1447368421,0.0,0.0,0.0487804878,0.03846153846,0.09803921569,0.04347826087,0.0,0.0,0.02857142857,0.04166666667,0.1315789474,0.04255319149,0.05555555556,0.04081632653,0.08823529412,0.0,0.08108108108,0.01960784314,0.06666666667,0.02380952381,0.1,0.03125,0.1212121212,0.09090909091,0.01886792453,0.05882352941,0.1489361702,0.2105263158,0.06451612903,0.125
Morrisania,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.08333333333,,,,,,,,0.1666666667,0.1333333333
Mott Haven,Bronx,neighborhood,,,,,0.0,,,,,,,,,,,0.0,0.05263157895,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.05882352941,0.2352941176,,,,,,,,,,,0.08695652174,0.05263157895,0.1153846154,0.2666666667,0.125,0.1,0.03448275862,0.0,0.05769230769,0.05555555556,0.1153846154,0.0,0.03571428571,0.05555555556,0.04166666667,0.1470588235,0.2727272727,0.06666666667,0.06666666667,0.125,0.2941176471,0.05555555556,0.09090909091,0.09523809524,0.1129032258,0.2816901408,0.2096774194,0.04,0.0652173913,0.0,0.1428571429,0.08823529412,0.08333333333,0.170212766,0.02127659574,0.1020408163,0.1666666667,0.170212766,0.1666666667,0.1020408163,0.1929824561,0.1538461538,0.06382978723,0.1186440678,0.1929824561,0.1607142857,0.2077922078,0.1111111111,0.06329113924,0.06086956522,0.09259259259,0.1707317073
NYC,,city,0.1065283238,0.09434549757,0.1072019614,0.08493647913,0.08629767561,0.0798744113,0.08286600251,0.07843001042,0.09359296482,0.1038796516,0.0960547504,0.08125305923,0.08146751512,0.07381008949,0.07772364925,0.06945801699,0.0741467517,0.0786351143,0.08871673964,0.09889740487,0.1157476776,0.1390090295,0.1480433758,0.1197732687,0.1389413275,0.1267115999,0.1266022481,0.1225735956,0.1177515844,0.1219005946,0.1279502445,0.1314636284,0.1478378711,0.1601414807,0.1276676588,0.1152421189,0.1383270184,0.1217907667,0.1351218177,0.1294071107,0.1152615732,0.1256351685,0.1289057505,0.142214562,0.1538564722,0.1829927761,0.1643925193,0.1508370044,0.1480667109,0.135552379,0.1419878296,0.1338054672,0.1300237906,0.1420201328,0.1457106501,0.1449044115,0.1688956465,0.1678550115,0.1577846073,0.1322522762,0.137159073,0.125771434,0.1268661051,0.1098680356,0.1130134255,0.1271853039,0.1330229226,0.1462443795,0.1517241379,0.1860966112,0.179467295,0.1515037002,0.152653259,0.1532505875,0.1558886269,0.1500217936,0.148040201,0.1671392118,0.1840287372,0.19553085,0.2092721906,0.2219061166,0.2169438855,0.170810275,0.1833128533,0.1724309406,0.1726785198,0.1577774807,0.16152019,0.1753631481,0.1636506247,0.2129976664,0.2391004697,0.2539136979,0.2497277069,0.1945174615,0.2019330941,0.187463092,0.1775152772,0.1587908984,0.1515485709,0.1394011501,0.1051102268,0.1798441098,0.1959006211,0.2189900459
New Hyde Park,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nolita,Manhattan,neighborhood,0.1777777778,0.07894736842,0.0826446281,0.05303030303,0.1018518519,0.04032258065,0.1203007519,0.08411214953,0.05,0.1632653061,0.07317073171,0.06666666667,0.07547169811,0.1454545455,0.05882352941,0.07462686567,0.02352941176,0.0989010989,0.05376344086,0.05617977528,0.1086956522,0.0652173913,0.09803921569,0.196969697,0.1060606061,0.0985915493,0.2073170732,0.0487804878,0.1132075472,0.09523809524,0.09655172414,0.1359223301,0.1979166667,0.1904761905,0.1978021978,0.3026315789,0.1392405063,0.179245283,0.2372881356,0.1655172414,0.1037037037,0.06040268456,0.09547738693,0.1212121212,0.1901840491,0.3689320388,0.1100917431,0.09708737864,0.1086956522,0.1212121212,0.1231884058,0.1233766234,0.08571428571,0.1933701657,0.115942029,0.1831683168,0.1818181818,0.2191780822,0.2209302326,0.09345794393,0.09009009009,0.1962616822,0.1025641026,0.1209677419,0.09580838323,0.1235955056,0.1029411765,0.1550802139,0.1366906475,0.2116788321,0.2293577982,0.119266055,0.1711711712,0.1229508197,0.2054794521,0.1538461538,0.137254902,0.1117318436,0.2105263158,0.2056074766,0.1593406593,0.2466666667,0.2573529412,0.2323943662,0.1073825503,0.125984252,0.1358024691,0.1176470588,0.1082474227,0.1308411215,0.125,0.2209944751,0.2093023256,0.3028169014,0.2837837838,0.2266666667,0.1180124224,0.1377245509,0.1325301205,0.1298701299,0.1257142857,0.09223300971,0.09417040359,0.1692307692,0.2283950617,0.1721854305
North Brooklyn,Brooklyn,submarket,0.1698564593,0.1197007481,0.1273148148,0.08439897698,0.1166180758,0.08539944904,0.08522727273,0.09198813056,0.1176470588,0.08934707904,0.08070175439,0.04938271605,0.06666666667,0.04181184669,0.07046979866,0.06620209059,0.06686046512,0.1148459384,0.08405797101,0.06853582555,0.1082621083,0.1529745042,0.1311953353,0.09533898305,0.1270983213,0.1233183857,0.1293103448,0.09894736842,0.1482889734,0.1081081081,0.1232394366,0.1396825397,0.1356852103,0.1943319838,0.1037868163,0.07024793388,0.1499312242,0.107195301,0.1147286822,0.1058495822,0.1290322581,0.1276041667,0.119,0.1492007105,0.1527403414,0.1566780822,0.1945205479,0.1165117941,0.09789259007,0.1127572016,0.1149335418,0.1311953353,0.1118690314,0.1315960912,0.1633986928,0.1633919338,0.1512805241,0.1473750791,0.1631488876,0.1416478555,0.1362467866,0.1011346818,0.1433414044,0.1044776119,0.121669627,0.1309813463,0.1349852071,0.1534008683,0.1395246479,0.1654571843,0.1577235772,0.1422643746,0.1270242915,0.1822056473,0.1927471436,0.2022900763,0.1718078875,0.1988868275,0.2084690554,0.2073170732,0.2055666004,0.2237442922,0.2527161077,0.2165803109,0.2276354473,0.2149339934,0.2098348348,0.179910045,0.1981320881,0.1914556962,0.201823326,0.258306538,0.2697211155,0.2738046588,0.2864246643,0.1989071038,0.2340632603,0.2349753695,0.2421328671,0.2140672783,0.2092356688,0.1878069922,0.128154379,0.2247037375,0.2172274563,0.2565326633
North Corona,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06666666667,0.1176470588,,,0.0,0.06666666667,,,0.09090909091,0.0625,,,0.1333333333,,,,,,,,,,,,,,0.08333333333,0.0,0.2142857143,0.3333333333,,,0.1818181818,0.0,,0.07142857143,0.1764705882,,,,0.0,,0.3333333333,,
Northeast Queens,Queens,submarket,0.05102040816,0.1111111111,0.09523809524,0.01538461538,0.05660377358,0.04166666667,0.08333333333,0.025,0.08888888889,0.0487804878,0.02941176471,0.01694915254,0.04838709677,0.0625,0.07692307692,0.02777777778,0.02912621359,0.0380952381,0.02777777778,0.07207207207,0.03883495146,0.04958677686,0.07339449541,0.0243902439,0.08695652174,0.06666666667,0.1,0.1,0.1094890511,0.05594405594,0.07262569832,0.07185628743,0.135483871,0.1266666667,0.0985915493,0.04580152672,0.04651162791,0.0234375,0.05882352941,0.07746478873,0.06870229008,0.06504065041,0.09230769231,0.02941176471,0.03311258278,0.1385542169,0.1081081081,0.07537688442,0.05025125628,0.05527638191,0.02564102564,0.07171314741,0.04761904762,0.07508532423,0.05921052632,0.05860805861,0.08156028369,0.08185053381,0.08070175439,0.05047318612,0.06376811594,0.0756302521,0.09462915601,0.03865979381,0.06233766234,0.07978723404,0.1212871287,0.08148148148,0.07808564232,0.1125827815,0.1210045662,0.07142857143,0.1061007958,0.1021505376,0.102173913,0.08163265306,0.08333333333,0.07111111111,0.09263157895,0.1015452539,0.1298405467,0.1365638767,0.1456102784,0.1225961538,0.1146245059,0.1121157324,0.1388455538,0.1079812207,0.1051248357,0.09424603175,0.07841328413,0.1266540643,0.2112068966,0.1884368308,0.1533180778,0.1696035242,0.168161435,0.1339491917,0.1626373626,0.1397379913,0.1267893661,0.1245136187,0.09385665529,0.1413969336,0.1865284974,0.2035661218
Northwest Brooklyn,Brooklyn,submarket,0.08850931677,0.1055806938,0.09510086455,0.1251840943,0.06858054226,0.09310344828,0.1043956044,0.07407407407,0.09900990099,0.08146639511,0.07610619469,0.05633802817,0.07142857143,0.06963249516,0.07441016334,0.04812834225,0.07239819005,0.04985337243,0.06342780027,0.0962406015,0.09140767824,0.1544401544,0.1136363636,0.0953346856,0.168207024,0.1221238938,0.127388535,0.1152694611,0.1459754434,0.1226851852,0.1095717884,0.1067031464,0.103030303,0.1788491446,0.08006279435,0.07064364207,0.1032934132,0.101010101,0.1214392804,0.1369509044,0.1285097192,0.1612200436,0.1371640408,0.1423611111,0.1607460036,0.1925675676,0.1927816901,0.1352697095,0.1686001547,0.1705837756,0.1891288161,0.1488306166,0.1166007905,0.163209607,0.162,0.1621493105,0.2139513109,0.2077464789,0.1937602627,0.1443880429,0.1393746688,0.151434644,0.1258450338,0.1330561331,0.1429300664,0.1754051478,0.1647223518,0.1695213,0.1815196998,0.2041010968,0.2010638298,0.1370165746,0.1705583756,0.1522566612,0.156122449,0.1722648752,0.1993810787,0.1886636326,0.1959349593,0.2024228214,0.2276194299,0.2705831904,0.2428940568,0.1747042766,0.1891673403,0.1843763125,0.1820294345,0.1668589004,0.1628880363,0.195954488,0.1762635956,0.1919792053,0.2406655844,0.2598644878,0.2634357006,0.2171303873,0.2095383054,0.1986479459,0.169370229,0.161227472,0.1425359712,0.1297640653,0.09211106214,0.1537389689,0.2074235808,0.2274368231
Northwest Queens,Queens,submarket,0.04044117647,0.05592105263,0.06060606061,0.03010033445,0.04739336493,0.03964757709,0.04054054054,0.03431372549,0.03286384977,0.05660377358,0.05,0.04968944099,0.05,0.06081081081,0.0248447205,0.02762430939,0.01953125,0.02205882353,0.04109589041,0.07305936073,0.1055555556,0.1206896552,0.1042944785,0.1194968553,0.09478672986,0.02831858407,0.0415282392,0.05474452555,0.04697986577,0.03473227207,0.1450858034,0.122983871,0.124668435,0.08857142857,0.07508532423,0.07453416149,0.1002444988,0.1100702576,0.1049250535,0.082,0.07386363636,0.07305194805,0.07307171854,0.1722296395,0.1514778325,0.1365546218,0.1599587203,0.1244292237,0.1232032854,0.1058823529,0.09590235397,0.06479022836,0.07050592034,0.193628671,0.1102756892,0.1458072591,0.1051532033,0.1250888415,0.108349267,0.08414634146,0.1079745942,0.1015873016,0.1106674273,0.08870523416,0.07111965401,0.0759762309,0.09095607235,0.09100585418,0.1390257252,0.1872529644,0.1691213814,0.1362335432,0.1518386714,0.1317398555,0.149694501,0.1377188831,0.1183745583,0.1423455685,0.1610320285,0.1862331081,0.1743589744,0.2114816378,0.2343025706,0.1652710445,0.1639883126,0.143056039,0.1280413625,0.1437679311,0.1519738795,0.1499316005,0.1536495314,0.1692122186,0.2332695985,0.280227596,0.2390884511,0.1905594406,0.1775774206,0.1871455577,0.1700996678,0.1551369863,0.1619561766,0.1278708876,0.08375548801,0.1305127286,0.1720301947,0.2060626703
Norwood,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1666666667,,,,0.0,,,,0.0,0.05263157895,,,0.1111111111,0.04166666667,0.0625,0.1333333333,0.125,0.06060606061,0.06382978723,0.1041666667,0.1486486486,0.05405405405,0.05172413793,0.06666666667,0.06329113924,0.05797101449,0.07246376812,0.05454545455,0.03703703704,0.0,0.075,0.04444444444,0.05660377358,0.1296296296,0.03571428571,0.05454545455,0.07272727273,0.0652173913,0.1458333333,0.1,0.1219512195,0.1794871795,0.08823529412,0.02040816327,0.08571428571,0.0,0.25,0.1,0.03703703704,0.1515151515,0.1666666667,0.05882352941,0.3333333333,,0.1052631579,0.0,0.02702702703,0.03225806452,0.04545454545,0.1034482759
Oakland Gardens,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.05263157895,,0.1333333333,0.07692307692,0.3333333333,,,,,0.0,,0.1428571429,,0.05555555556,0.05555555556,,0.05263157895,0.2173913043,0.2142857143,,,0.0,,0.05555555556,0.08695652174,0.1153846154,0.1739130435,,0.07692307692,0.0,,,,,,,0.3,,,0.3,0.4166666667
Ocean Parkway,Brooklyn,neighborhood,,,,,,,,,,,,,,0.0,0.2307692308,,,,,,0.0,,,0.06666666667,,0.1333333333,,,,,,0.1428571429,,,,0.2142857143,0.4117647059,0.0,0.05263157895,0.0,0.07142857143,,0.0,0.05,0.05882352941,0.3333333333,0.06666666667,,,0.06666666667,0.04761904762,0.05555555556,0.0625,0.1612903226,0.25,0.0625,0.07894736842,0.07407407407,0.07692307692,0.2083333333,0.2,0.1034482759,0.09523809524,0.1,0.1515151515,0.07407407407,0.03448275862,0.09523809524,0.06976744186,0.1515151515,0.09677419355,0.09677419355,0.15625,0.1481481481,0.1428571429,0.2068965517,0.09677419355,0.1379310345,0.1428571429,0.1363636364,0.0,0.1578947368,0.1515151515,0.1363636364,0.2272727273,0.1134020619,0.1313131313,0.1785714286,0.2023809524,0.2526315789,0.07894736842,0.1458333333,0.2391304348,0.1162790698,0.152173913,0.06382978723,0.243902439,0.1764705882,0.1666666667,0.1551724138,0.2166666667,0.1186440678,0.1166666667,0.16,0.2,0.1428571429
Old Mill Basin,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ozone Park,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0625,,0.0,0.0,0.0
Park Slope,Brooklyn,neighborhood,0.09545454545,0.1014492754,0.1034482759,0.08866995074,0.0511627907,0.06481481481,0.1105527638,0.06486486486,0.05161290323,0.1169590643,0.09580838323,0.06358381503,0.06735751295,0.06432748538,0.09743589744,0.08287292818,0.1368421053,0.08755760369,0.1052631579,0.1155778894,0.1231884058,0.1428571429,0.1746031746,0.1285714286,0.13125,0.08571428571,0.1202185792,0.1111111111,0.110619469,0.1685823755,0.09541984733,0.1528384279,0.1397379913,0.1349206349,0.08936170213,0.132780083,0.08032128514,0.1144067797,0.179916318,0.154109589,0.1377410468,0.1478494624,0.1002444988,0.1279069767,0.1616161616,0.1861471861,0.1688888889,0.09492273731,0.1272727273,0.1194029851,0.1270491803,0.1268781302,0.1234396671,0.1284530387,0.1343873518,0.1274509804,0.1763990268,0.1600853789,0.1254315305,0.1234567901,0.1040268456,0.08873720137,0.08742004264,0.1119402985,0.1080246914,0.1478942214,0.1321626617,0.1404805915,0.1591128255,0.1585903084,0.1217712177,0.1181208054,0.1077529566,0.142118863,0.1124859393,0.1223175966,0.1086729363,0.1213346815,0.1533980583,0.143126177,0.1666666667,0.1996047431,0.1733193277,0.1247191011,0.1361003861,0.144059869,0.1478991597,0.1532258065,0.1438356164,0.1535119479,0.1405895692,0.1627906977,0.2589167768,0.2983770287,0.270718232,0.156996587,0.1902515723,0.1737160121,0.1737891738,0.1449468085,0.1452991453,0.1079478055,0.1004514673,0.1645244216,0.1984848485,0.2179675994
Parkchester,Bronx,neighborhood,,,,,,,,,,,,,,0.0,,,0.1428571429,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0243902439,0.0,0.1176470588,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0625,0.09090909091,0.06666666667,0.2368421053,0.0,0.0303030303,0.0,0.1111111111,0.05555555556,0.1363636364,0.0,0.04,0.08333333333,0.1,0.2,0.0,0.05882352941,0.07142857143,0.0,0.0,,0.0,0.0625,0.1304347826,0.0,0.07692307692,0.1363636364
Pelham Bay,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.05555555556,,,0.05555555556,,,,,,,0.0,,,,,,,,0.1111111111,0.09090909091,0.0625,,0.0,,,0.25,0.0,0.0,0.2352941176,0.0,0.0625,,0.08333333333,0.1,,,0.0,0.09090909091,,,0.0,0.2777777778,0.0
Pelham Gardens,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.09090909091,,,,,,,,,0.2727272727,,
Pelham Parkway,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pomonok,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
Port Morris,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prospect Heights,Brooklyn,neighborhood,0.125,0.125,0.08510638298,0.1666666667,0.1052631579,0.0,0.04,0.04918032787,0.06,0.1333333333,0.18,0.2,0.05405405405,0.03225806452,0.02631578947,0.05555555556,0.1136363636,0.02083333333,0.08163265306,0.07317073171,0.1428571429,0.025,0.0303030303,0.0625,0.07317073171,0.07142857143,0.1666666667,0.04545454545,0.09433962264,0.1384615385,0.125,0.08333333333,0.1578947368,0.1090909091,0.06666666667,0.08695652174,0.131147541,0.02985074627,0.1265822785,0.1981132075,0.09433962264,0.1325301205,0.05882352941,0.102189781,0.2262773723,0.1962025316,0.1575342466,0.1465517241,0.141509434,0.0824742268,0.1403508772,0.1120689655,0.1151515152,0.1349693252,0.1467391304,0.1287128713,0.1640625,0.183908046,0.1574468085,0.1415525114,0.1449275362,0.08936170213,0.1128404669,0.1034482759,0.1271929825,0.150877193,0.09627329193,0.09059233449,0.1126126126,0.1493506494,0.1741935484,0.1095890411,0.1343283582,0.1071428571,0.1006289308,0.1724137931,0.2063492063,0.1534391534,0.1756097561,0.1705069124,0.1888412017,0.1977186312,0.1807228916,0.1689497717,0.1058823529,0.1244813278,0.1231884058,0.14,0.1299093656,0.1226158038,0.1303116147,0.1405750799,0.2113821138,0.2149122807,0.1515151515,0.1635220126,0.1398963731,0.1375661376,0.156424581,0.09202453988,0.05963302752,0.09282700422,0.07171314741,0.1402714932,0.1834319527,0.25
Prospect Lefferts Gardens,Brooklyn,neighborhood,,,,,,,,,,,,,,,,0.05555555556,0.05263157895,0.0,0.0,0.0,0.0,0.1666666667,0.2272727273,0.09090909091,0.07692307692,0.375,0.0,0.2142857143,0.12,0.28,0.1176470588,0.1621621622,0.125,0.1034482759,0.04166666667,0.0,0.04166666667,0.1428571429,0.15,0.03225806452,0.03225806452,0.06896551724,0.05128205128,0.03703703704,0.1086956522,0.08163265306,0.1071428571,0.02777777778,0.0,0.08333333333,0.09333333333,0.1235955056,0.1022727273,0.06603773585,0.1043478261,0.125,0.1102362205,0.12,0.1229050279,0.0932642487,0.1256281407,0.15625,0.08536585366,0.08333333333,0.04198473282,0.07114624506,0.06607929515,0.07569721116,0.07462686567,0.09933774834,0.05882352941,0.09243697479,0.07086614173,0.1180124224,0.1688311688,0.1721854305,0.1226993865,0.1452513966,0.213740458,0.2426035503,0.1891117479,0.1864951768,0.2116564417,0.1593220339,0.1257861635,0.1350364964,0.1580645161,0.1467181467,0.1163636364,0.1277955272,0.09202453988,0.1617021277,0.2067307692,0.1991525424,0.2338983051,0.1307692308,0.1840277778,0.1297468354,0.1947194719,0.08022922636,0.1528822055,0.08457711443,0.06031746032,0.1063122924,0.1,0.1435768262
Prospect Park,Brooklyn,submarket,0.09965635739,0.09677419355,0.09057971014,0.1020408163,0.06270627063,0.05501618123,0.09180327869,0.07291666667,0.05485232068,0.1106719368,0.09963099631,0.07722007722,0.05653710247,0.05405405405,0.08450704225,0.08333333333,0.1236749117,0.07643312102,0.1,0.09507042254,0.125,0.112244898,0.1573604061,0.1090909091,0.1264822134,0.1136363636,0.1146953405,0.1227436823,0.1111111111,0.1653543307,0.09512195122,0.1375661376,0.1348973607,0.135770235,0.07736389685,0.1156069364,0.09523809524,0.1047120419,0.1507936508,0.1483050847,0.1272727273,0.1314814815,0.09195402299,0.1123919308,0.1614906832,0.1742021277,0.1552447552,0.101744186,0.1176470588,0.1076923077,0.1191969887,0.119047619,0.1148148148,0.1214285714,0.1370431894,0.1265243902,0.1633237822,0.1538461538,0.1227118644,0.1157969979,0.1102891728,0.1045836023,0.09327680194,0.1010410288,0.09444112373,0.1339977852,0.1145559643,0.1193151418,0.1395894428,0.1484320557,0.1231828615,0.1093355761,0.1039279869,0.1307037896,0.1172752809,0.1326530612,0.125081011,0.1348663766,0.1667602471,0.1681370005,0.1780673181,0.1894679696,0.1794727987,0.1442542787,0.1325556734,0.1361679225,0.1492032834,0.1445667784,0.1356624319,0.1423728814,0.1304347826,0.1539283805,0.2277362339,0.2601043025,0.2381596752,0.1562746646,0.175315568,0.1577896138,0.1712962963,0.1148989899,0.1298776937,0.104852203,0.09385665529,0.1512553582,0.1717747684,0.1935103245
Prospect Park South,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.1818181818,0.07407407407,0.05882352941,0.0625,0.1578947368,0.1428571429,0.1333333333,0.05882352941,0.05555555556,0.16,0.1290322581,0.09090909091,0.1351351351,0.125,0.03389830508,0.04545454545,0.06818181818,0.1052631579,0.2285714286,0.0875,0.1445783133,0.08695652174,0.04545454545,0.04285714286,0.1176470588,0.17,0.1028037383,0.05882352941,0.05882352941,0.09448818898,0.05755395683,0.07874015748,0.08823529412,0.1238095238,0.09,0.06930693069,0.08653846154,0.08771929825,0.05769230769,0.09090909091,0.07692307692,0.1949152542,0.1798561151,0.1818181818,0.208,0.1138211382,0.1851851852,0.1587301587,0.1088435374,0.1343283582,0.1631205674,0.08823529412,0.1142857143,0.1161290323,0.108974359,0.04958677686,0.1353383459,0.1438356164,0.2179487179,0.1851851852,0.1428571429,0.147826087,0.1203703704,0.08163265306,0.09036144578,0.1088082902,0.0725388601,0.1062801932,0.1428571429,0.1478599222
Queens,Queens,borough,0.05338078292,0.06132879046,0.06510851419,0.02645502646,0.04646840149,0.02919708029,0.0358490566,0.02663934426,0.03992395437,0.04918032787,0.03106796117,0.02868068834,0.03373015873,0.03294573643,0.02582159624,0.0278372591,0.02814569536,0.02446982055,0.03364485981,0.06214689266,0.05543710021,0.07485604607,0.09236947791,0.08656036446,0.0843373494,0.03859250851,0.05185185185,0.0591456736,0.05268022181,0.04230769231,0.1165587419,0.1053811659,0.1111111111,0.08622908623,0.07285714286,0.08180535966,0.07493857494,0.0905752754,0.08419838524,0.07947019868,0.07027027027,0.065625,0.0801080108,0.1319444444,0.1241883117,0.1466489715,0.1359404097,0.1143812709,0.1117318436,0.08884913536,0.08951271186,0.06603107345,0.06190941675,0.1576805697,0.09259962049,0.1126815862,0.1028789162,0.1141045959,0.09604105572,0.08247054623,0.09409108017,0.105409154,0.106409077,0.07511177347,0.07028665932,0.07866043614,0.08736440926,0.08270902008,0.1249634182,0.1662241105,0.1600758397,0.1139007961,0.1311371555,0.1294942108,0.1373898678,0.1270013569,0.116243264,0.1293793794,0.1387453875,0.1610898662,0.1627906977,0.1894785847,0.2085846868,0.1503964321,0.1526952244,0.1404016995,0.1370184255,0.1413739401,0.1401395054,0.1343388779,0.1299145299,0.1673245614,0.2229860365,0.244786394,0.2233995585,0.1832042594,0.1692947876,0.1791013141,0.171499904,0.1585127202,0.1631035754,0.1323893805,0.08987929434,0.1462336664,0.1718392002,0.2055187242
